Entity,Callsign,Frequency,Granted,Stat,Units,Pag,Code,Svc,City
Northwest Central Dispatch System,WQUB494,854.61250,2014-05-28,A,1,0,FB2,YE,SCHAUMBURG
NORTHWEST CENTRAL DISPATCH SYSTEM,WQBA363,854.61250,2014-07-09,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQUB494,854.61250,2014-05-28,A,1,0,FB2,YE,DES PLAINES
NORTHWEST CENTRAL DISPATCH SYSTEM,WNFQ712,854.61250,2012-08-28,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQUB494,854.61250,2014-05-28,A,1,0,FB2,YE,MORTON GROVE
Northwest Central Dispatch System,WQRP739,855.46250,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP740,855.46250,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP739,855.46250,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
Northwest Central Dispatch System,WQRP741,855.46250,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP741,855.46250,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP740,855.46250,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP741,855.46250,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP739,855.46250,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP741,855.46250,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP740,855.46250,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQRP739,855.46250,2013-07-02,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQRP740,855.46250,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP739,855.71250,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP740,855.71250,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP739,855.71250,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
Northwest Central Dispatch System,WQRP741,855.71250,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP740,855.71250,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP741,855.71250,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP739,855.71250,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP741,855.71250,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP740,855.71250,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQRP741,855.71250,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP739,855.71250,2013-07-02,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQRP740,855.71250,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP740,856.71250,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP739,856.71250,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP740,856.71250,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP739,856.71250,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
Northwest Central Dispatch System,WQRP740,856.71250,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP741,856.71250,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP739,856.71250,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP741,856.71250,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP740,856.71250,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQRP741,856.71250,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP741,856.71250,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP739,856.71250,2013-07-02,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQRP741,857.21250,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP740,857.21250,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP739,857.21250,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP740,857.21250,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP739,857.21250,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
Northwest Central Dispatch System,WQRP740,857.21250,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP739,857.21250,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP741,857.21250,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP740,857.21250,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQRP741,857.21250,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP741,857.21250,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP739,857.21250,2013-07-02,A,1,0,FB2,YE,Elk Grove
NORTHWEST CENTRAL DISPATCH SYSTEM,WNFQ712,857.96250,2012-08-28,A,1,0,FB2,YE,SCHAUMBURG
NORTHWEST CENTRAL DISPATCH SYSTEM,WQBA363,857.96250,2014-07-09,A,1,0,FB2,YE,SCHAUMBURG
NORTHWEST CENTRAL DISPATCH SYSTEM,KNHJ415,858.71250,2013-12-20,A,1,0,FB2,GP,ARLINGTON HEI
NORTHWEST CENTRAL DISPATCH SYSTEM,KNHJ415,858.71250,2013-12-20,A,1,0,FB2,GP,HOFFMAN ESTAT
NORTHWEST CENTRAL DISPATCH SYSTEM,WQBA363,859.21250,2014-07-09,A,1,0,FB2,YE,SCHAUMBURG
NORTHWEST CENTRAL DISPATCH SYSTEM,WNFQ712,859.21250,2012-08-28,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP741,859.26250,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP740,859.26250,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP741,859.26250,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP739,859.26250,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP740,859.26250,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP739,859.26250,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
Northwest Central Dispatch System,WQRP740,859.26250,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP739,859.26250,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP740,859.26250,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQRP741,859.26250,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP741,859.26250,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP739,859.26250,2013-07-02,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQRP739,859.73750,2013-07-02,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQRP741,859.73750,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP741,859.73750,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP740,859.73750,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP741,859.73750,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP739,859.73750,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP741,859.73750,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP740,859.73750,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP739,859.73750,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
NORTHWEST CENTRAL DISPATCH SYSTEM,WQBA363,859.73750,2014-07-09,A,1,0,FB2,YE,SCHAUMBURG
NORTHWEST CENTRAL DISPATCH SYSTEM,WNFQ712,859.73750,2012-08-28,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP740,859.73750,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP739,859.73750,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP740,859.73750,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQRP739,859.96250,2013-07-02,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQRP740,859.96250,2013-07-02,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQRP741,859.96250,2013-07-02,A,1,0,FB2,YE,Des Plaines
Northwest Central Dispatch System,WQRP741,859.96250,2013-07-02,A,1,0,FB2,YE,Morton Grove
Northwest Central Dispatch System,WQRP739,859.96250,2013-07-02,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQRP741,859.96250,2013-07-02,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQRP740,859.96250,2013-07-02,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQRP741,859.96250,2013-07-02,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP739,859.96250,2013-07-02,A,1,0,FB2,YE,Hoffman Estat
NORTHWEST CENTRAL DISPATCH SYSTEM,WQBA363,859.96250,2014-07-09,A,1,0,FB2,YE,SCHAUMBURG
NORTHWEST CENTRAL DISPATCH SYSTEM,WNFQ712,859.96250,2012-08-28,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQRP740,859.96250,2013-07-02,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQRP739,859.96250,2013-07-02,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQRP740,859.96250,2013-07-02,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQUB494,860.21250,2014-05-28,A,1,0,FB2,YE,MORTON GROVE
Northwest Central Dispatch System,WQUB490,860.21250,2014-05-28,A,1,0,FB2,YE,Streamwood
Northwest Central Dispatch System,WQUB490,860.21250,2014-05-28,A,1,0,FB2,YE,Barrington Hi
Northwest Central Dispatch System,WQUB490,860.21250,2014-05-28,A,1,0,FB2,YE,Schaumburg
Northwest Central Dispatch System,WQUB490,860.21250,2014-05-28,A,1,0,FB2,YE,ELGIN
Northwest Central Dispatch System,WQUB494,860.21250,2014-05-28,A,1,0,FB2,YE,
Northwest Central Dispatch System,WQUB492,860.21250,2014-05-28,A,1,0,FB2,YE,Arlington Hei
Northwest Central Dispatch System,WQUB492,860.21250,2014-05-28,A,1,0,FB2,YE,Elk Grove
Northwest Central Dispatch System,WQUB492,860.21250,2014-05-28,A,1,0,FB2,YE,Palatine
Northwest Central Dispatch System,WQUB492,860.21250,2014-05-28,A,1,0,FB2,YE,Hoffman Estat
Northwest Central Dispatch System,WQUB494,860.21250,2014-05-28,A,1,0,FB2,YE,SCHAUMBURG
Northwest Central Dispatch System,WQUB494,860.21250,2014-05-28,A,1,0,FB2,YE,DES PLAINES
Northwest Central Dispatch System,WQCW772,4940.00000,2015-03-17,A,0,0,,PA,Arlington Hei
Northwest Community Hospital,WQKF942,72.30000,2009-05-05,A,1,0,FXO,IG,Arlington Hei
Northwest Community Hospital,WQKF942,72.34000,2009-05-05,A,1,0,MO,IG,Arlington Hei
Northwest Community Hospital,WQKF942,72.40000,2009-05-05,A,1,0,MO,IG,Arlington Hei
NORTHWEST COMMUNITY HOSPITAL,WPYY793,155.34000,2013-12-03,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPYY793,155.40000,2013-12-03,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.00000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.02500,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.05000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.07500,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.10000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.12500,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.15000,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,1,0,FB,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,463.17500,2010-12-07,A,1,0,FB,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.00000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.02500,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.05000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.07500,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,2,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,9,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,17,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,23,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,2,0,MO,PW,ELK GROVE VIL
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.10000,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.12500,2010-12-07,A,9,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.12500,2010-12-07,A,17,0,MO,PW,ARLINGTON HEI
NORTHWEST COMMUNITY HOSPITAL,WPIY963,468.12500,2010-12-07,A,23,0,MO,PW,ARLINGTON HEI
